"dac"
{
	// General Strings
	"DAC_EndGame_Hobgen_does_ok_with_insects"			"Hobgen works with spiders, ends up with egg on his face"
	"DAC_EndGame_Hobgen_does_ok_with_inventor"			"Hobgen turns to the Keenfolk with mixed results"
	"DAC_EndGame_Hobgen_does_ok_with_knights"			"Not even a Knights discipline can get Hobgen the victory"
	"DAC_EndGame_Hobgen_does_ok_with_mages"				"Hobgen's mages run out of mana - get stabbed repeatedly"
	"DAC_EndGame_Hobgen_does_ok_with_primordial"		"Eidolons prove to be no more than a distraction for Hobgen's enemies"
	"DAC_EndGame_Hobgen_does_ok_with_savage"			"A Savage army isn't enough to secure Hobgen's victory"
	"DAC_EndGame_Hobgen_does_ok_with_scaled"			"The mean streets of White Spire are too much for Hobgen's scaled army"
	"DAC_EndGame_Hobgen_does_ok_with_spirits"			"Ember Spirit and Hobgen fail to burn enough things"
	"DAC_EndGame_Hobgen_does_ok_with_trolls"			"Hobgen and his Troll allies fail to secure victory"
	"DAC_EndGame_Hobgen_does_ok_with_void"				"Hobgen stares into the Void... the Void says 'eh' in response"
	"DAC_EndGame_Hobgen_does_ok_with_vigilant"			"Hobgen hires Vigilant guards that are questionable at their jobs"
	"DAC_EndGame_Hobgen_does_ok_with_warlock"			"Warlocks cast spells for Hobgen that prove to be ineffective"
	"DAC_EndGame_Hobgen_does_ok_with_warrior"			"Hobgen's Warriors fight hard, but not hard enough"
	"DAC_EndGame_Hobgen_does_ok_with_summoners"			"Hobgen sub-contracts his army, gets mixed results"
	
	"DAC_EndGame_Hobgen_does_bad_with_assassins"		"Hobgen hires lousy assassins"
	"DAC_EndGame_Hobgen_does_bad_with_blood_bound"		"Hobgen discovers that gimmicks don't win fights"
	"DAC_EndGame_Hobgen_does_bad_with_brawny"			"Hobgen's goon squad fails to gain momentum"
	"DAC_EndGame_Hobgen_does_bad_with_brute"			"Hobgen's leg breakers decide against breaking legs"
	"DAC_EndGame_Hobgen_does_bad_with_champion"			"Hobgen invests in a demoralized Legion Commander"
	"DAC_EndGame_Hobgen_does_bad_with_deadeye"			"Hobgen fails to earn the Flayed Twins favor"
	"DAC_EndGame_Hobgen_does_bad_with_demons"			"Hobgen makes a deal with the devil, leading to disastrous results"
	"DAC_EndGame_Hobgen_does_bad_with_dragons"			"Dragons think about helping Hobgen, decide 'nah'"
	"DAC_EndGame_Hobgen_does_bad_with_druids"			"Hobgen's druids never leave the starting block"
	"DAC_EndGame_Hobgen_does_bad_with_healers"			"Hobgen hires healers who are horrible at their job"
	"DAC_EndGame_Hobgen_does_bad_with_heartless"		"Hobgen learns that being Heartless isn't enough to rule White Spire"
	"DAC_EndGame_Hobgen_does_bad_with_humans"			"Hobgen uses fear to motivate Humans... it doesn’t work"
	"DAC_EndGame_Hobgen_does_bad_with_hunters"	   		"Hobgen's Hunters find nothing but defeat"
	"DAC_EndGame_Hobgen_does_bad_with_insects"			"Hobgen tried to hire bugs... it didn't end well"
	"DAC_EndGame_Hobgen_does_bad_with_inventor"			"investing in Keenfolk technology backfires for Hobgen"
	"DAC_EndGame_Hobgen_does_bad_with_knights"			"Knights break rank, refuse to fight for Hobgen"
	"DAC_EndGame_Hobgen_does_bad_with_mages"			"Hobgen's mages spend too much time getting stabbed"
	"DAC_EndGame_Hobgen_does_bad_with_primordial"		"Hobgen tries to work with Primordial forces, ends up dying horribly"
	"DAC_EndGame_Hobgen_does_bad_with_savage"			"Savage units don't get it done for Hobgen"
	"DAC_EndGame_Hobgen_does_bad_with_scaled"			"Hobgen's goons sent back to Dark Reef"
	"DAC_EndGame_Hobgen_does_bad_with_spirits"			"'Help Hobgen?  He's Crazy!' - Storm Spirit on why he left Hobgen to die"
	"DAC_EndGame_Hobgen_does_bad_with_trolls"			"Trolls refuse to perform for Hobgen"
	"DAC_EndGame_Hobgen_does_bad_with_void"				"Hobgen stares into the Void... it didn't work out for him"
	"DAC_EndGame_Hobgen_does_bad_with_vigilant"			"Hobgen tried to be Vigilant, but it just didn’t work"
	"DAC_EndGame_Hobgen_does_bad_with_warlock"			"Warlocks rebel against Hobgen, refuse to help him claim victory"
	"DAC_EndGame_Hobgen_does_bad_with_warrior"			"Hobgen hires warriors that weren't interested in winning"
	"DAC_EndGame_Hobgen_does_bad_with_summoners"		"Hobgen hires B's, who in turn hire C's"
	
	//Anessix End Screen Headlines
	
	"DAC_EndGame_Anessix_win_with_assassins"		"Assassins strike from the shadows, give Anessix control of White Spire"
	"DAC_EndGame_Anessix_win_with_blood_bound"		"Anessix uses blood magic to defeat all comers!"
	"DAC_EndGame_Anessix_win_with_brawny"			"Giant wall of meat ensures victory for Anessix"
	"DAC_EndGame_Anessix_win_with_brute"			"Anessix hires thugs to beat the hell out of the competition"
	"DAC_EndGame_Anessix_win_with_champion"			"Legion Commander abandons moral high ground to win war for celebrity demon"
	"DAC_EndGame_Anessix_win_with_deadeye"			"The weak are punished!  Anessix wins war for White Spire by picking on the little guy"
	"DAC_EndGame_Anessix_win_with_demons"			"The Court of Ristul seals the fate of its enemies"
	"DAC_EndGame_Anessix_win_with_dragons"			"Dragons visit White Spire, crown Anessix queen!"
	"DAC_EndGame_Anessix_win_with_druids"			"Druids agree to work with Anessix, give her control of White Spire"
	"DAC_EndGame_Anessix_win_with_healers"			"Anessix hires healers with questionable understanding of Hippocratic oath"
	"DAC_EndGame_Anessix_win_with_heartless"		"Anessix shows that cruelty is a viable strategy"
	"DAC_EndGame_Anessix_win_with_humans"			"Anessix works with humans to take over White Spire"
	"DAC_EndGame_Anessix_win_with_hunters"	        "Anessix hunts dangerous game in White Spire"
	"DAC_EndGame_Anessix_win_with_insects"			"Anessix laughs as White Spire experiences infestation"
	"DAC_EndGame_Anessix_win_with_inventor"			"The keen align with Anessix, resulting in a decisive victory"
	"DAC_EndGame_Anessix_win_with_knights"			"Knights abandon all pretense of honor and give Anessix the victory"
	"DAC_EndGame_Anessix_win_with_mages"			"Mages align with demonic secret broker to rule White Spire"
	"DAC_EndGame_Anessix_win_with_primordial"		"Anessix strikes deal with primordial forces, crushes enemies"
	"DAC_EndGame_Anessix_win_with_savage"			"Anessix's beasts rip apart the opposition"
	"DAC_EndGame_Anessix_win_with_scaled"			"Anessix leads creepy fish people to victory"
	"DAC_EndGame_Anessix_win_with_spirits"			"Spirit Brothers help give Anessix the victory"
	"DAC_EndGame_Anessix_win_with_trolls"			"Anessix leads army of Trolls to gain control of White Spire"
	"DAC_EndGame_Anessix_win_with_void"				"Anessix turns to the Void to seal her victory"
	"DAC_EndGame_Anessix_win_with_vigilant"			"Nothing gets past Anessix's Vigilant Crew"
	"DAC_EndGame_Anessix_win_with_warlock"			"Anessix's warlocks weave a spell over White Spire"
	"DAC_EndGame_Anessix_win_with_warrior"			"Anessix's goons beat the hell out of all comers"
	"DAC_EndGame_Anessix_win_with_summoners"		"Anessix overwhelms opposition with a seemingly unending army"
	
	"DAC_EndGame_Anessix_does_good_with_assassins"		"Anessix's hired killers fail to kill enough"
	"DAC_EndGame_Anessix_does_good_with_blood_bound"	"Giants just don't bring enough power to get Anessix the Victory"
	"DAC_EndGame_Anessix_does_good_with_brawny"			"Brawny units help Anessix place strong"
	"DAC_EndGame_Anessix_does_good_with_brute"			"Anessix uses Brute force to make a strong showing in White Spire"
	"DAC_EndGame_Anessix_does_good_with_champion"		"Not even Anessix's champion can secure her victory"
	"DAC_EndGame_Anessix_does_good_with_deadeye"		"Picking on the weak doesn't seem to be enough to win in White Spire"
	"DAC_EndGame_Anessix_does_good_with_demons"			"For now, White Spire remains free of the Court of Ristul's influence"
	"DAC_EndGame_Anessix_does_good_with_dragons"		"Anessix hires Dragons, dragons end up doing whatever they want"
	"DAC_EndGame_Anessix_does_good_with_druids"			"Anessix's druids just come up short"
	"DAC_EndGame_Anessix_does_good_with_healers"		"Anessix's healers heal, but not enough"
	"DAC_EndGame_Anessix_does_good_with_heartless"		"Anessix makes a strong showing by displaying overt cruelty"
	"DAC_EndGame_Anessix_does_good_with_humans"			"Humans align with Anessix, almost giving her the win"
	"DAC_EndGame_Anessix_does_good_with_hunters"	  	"Anessix marks her prey, but her Hunters fail to hit the bullseye"
	"DAC_EndGame_Anessix_does_good_with_insects"		"Anessix hires insects that aren't actually insects.  Still performs well."
	"DAC_EndGame_Anessix_does_good_with_inventor"		"Keenfolk ingenuity almost gives Anessix the win"
	"DAC_EndGame_Anessix_does_good_with_knights"		"Anessix's knights come up short in a thrilling battle"
	"DAC_EndGame_Anessix_does_good_with_mages"			"Anessix's Mage's were dominant until they weren't"
	"DAC_EndGame_Anessix_does_good_with_primordial"		"Primordial forces side with Anessix, nearly giving her control of White Spire"
	"DAC_EndGame_Anessix_does_good_with_savage"			"Anessix's savages maul enemies, but are eventually put down"
	"DAC_EndGame_Anessix_does_good_with_scaled"			"Dark Reef scum almost gives Anessix the victory"
	"DAC_EndGame_Anessix_does_good_with_spirits"		"The Spirit Brothers help give Anessix a strong showing"
	"DAC_EndGame_Anessix_does_good_with_trolls"			"Anessix leads troll forces through white spire, almost claims control of the city"
	"DAC_EndGame_Anessix_does_good_with_void"			"At Anessix's orders, the void almost claims White Spire"
	"DAC_EndGame_Anessix_does_good_with_vigilant"		"Anessix's vigilant eye fails her in final moments"
	"DAC_EndGame_Anessix_does_good_with_warlock"		"Anessix's warlocks are good, but not good enough"
	"DAC_EndGame_Anessix_does_good_with_warrior"		"Anessix's warriors fend off rivals, but are eventually overwhelmed"
	"DAC_EndGame_Anessix_does_good_with_summoners"		"Anessix summons a mighty army, but it's not enough to take control of White Spire"

	"DAC_EndGame_Anessix_does_ok_with_assassins"		"Anessix's Assassins fail to stab enough people"
	"DAC_EndGame_Anessix_does_ok_with_blood_bound"		"Anessix places her hopes with the Blood Bound. Is disappointed in results."
	"DAC_EndGame_Anessix_does_ok_with_brawny"			"Meat Wall fails to be thick enough to protect Anessix"
	"DAC_EndGame_Anessix_does_ok_with_brute"			"Brutes punch people for Anessix, but not enough people"
	"DAC_EndGame_Anessix_does_ok_with_champion"			"Enthralled Stonehall agent tries to impose Anessix's will - fails to do so"
	"DAC_EndGame_Anessix_does_ok_with_deadeye"			"Targeted assassination isn't enough to get Anessix the win"
	"DAC_EndGame_Anessix_does_ok_with_demons"			"Court of Ristul fails to support Anessix"
	"DAC_EndGame_Anessix_does_ok_with_dragons"			"Anessix's dragons eat some people.  But not enough people"
	"DAC_EndGame_Anessix_does_ok_with_druids"			"Anessix asks druids to cheat on her behalf, but it's not enough to win"
	"DAC_EndGame_Anessix_does_ok_with_healers"			"Healers employed by Anessix are overwhelmed by the bodies, and fail to get the win"
	"DAC_EndGame_Anessix_does_ok_with_heartless"		"Anessix aligns with Heartless individuals... it kind of pans out"
	"DAC_EndGame_Anessix_does_ok_with_humans"			"Humans work with Anessix in an unremarkable affair"
	"DAC_EndGame_Anessix_does_ok_with_hunters"	   		"Anessix's hunters fail to follow the trail of victory"
	"DAC_EndGame_Anessix_does_ok_with_insects"			"Anessix works with spiders, ends up with egg on her face"
	"DAC_EndGame_Anessix_does_ok_with_inventor"			"Anessix turns to the Keenfolk with mixed results"
	"DAC_EndGame_Anessix_does_ok_with_knights"			"Not even a Knights discipline can get Anessix the victory"
	"DAC_EndGame_Anessix_does_ok_with_mages"			"Anessix's mages run out of mana - get stabbed repeatedly"
	"DAC_EndGame_Anessix_does_ok_with_primordial"		"Eidolons prove to be no more than a distraction for Anessix's enemies"
	"DAC_EndGame_Anessix_does_ok_with_savage"			"A Savage army isn't enough to secure Anessix's victory"
	"DAC_EndGame_Anessix_does_ok_with_scaled"			"The mean streets of White Spire are too much for Anessix's scaled army"
	"DAC_EndGame_Anessix_does_ok_with_spirits"			"Ember Spirit and Anessix fail to burn enough things"
	"DAC_EndGame_Anessix_does_ok_with_trolls"			"Anessix and her Troll allies fail to secure victory"
	"DAC_EndGame_Anessix_does_ok_with_void"				"Anessix stares into the Void... the Void says 'eh' in response"
	"DAC_EndGame_Anessix_does_ok_with_vigilant"			"Anessix hires Vigilant guards that are questionable at their jobs"
	"DAC_EndGame_Anessix_does_ok_with_warlock"			"Warlocks cast spells for Anessix that prove to be ineffective"
	"DAC_EndGame_Anessix_does_ok_with_warrior"			"Anessix's Warriors fight hard, but not hard enough"
	"DAC_EndGame_Anessix_does_ok_with_summoners"		"Anessix sub-contracts her army, gets mixed results"
	
	"DAC_EndGame_Anessix_does_bad_with_assassins"		"Anessix hires lousy assassins"
	"DAC_EndGame_Anessix_does_bad_with_blood_bound"		"Anessix discovers that gimmicks don't win fights"
	"DAC_EndGame_Anessix_does_bad_with_brawny"			"Anessix's goon squad fails to gain momentum"
	"DAC_EndGame_Anessix_does_bad_with_brute"			"Anessix's leg breakers decide against breaking legs"
	"DAC_EndGame_Anessix_does_bad_with_champion"		"Legion Commander refuses to fight for Demons"
	"DAC_EndGame_Anessix_does_bad_with_deadeye"			"Anessix fails to earn the Flayed Twins favor"
	"DAC_EndGame_Anessix_does_bad_with_demons"			"Anessix makes a deal with the devil, leading to disastrous results"
	"DAC_EndGame_Anessix_does_bad_with_dragons"			"Dragons think about helping Anessix, decide 'nah'"
	"DAC_EndGame_Anessix_does_bad_with_druids"			"Anessix's druids never leave the starting block"
	"DAC_EndGame_Anessix_does_bad_with_healers"			"Anessix hires healers who are horrible at their job"
	"DAC_EndGame_Anessix_does_bad_with_heartless"		"Anessix learns that being Heartless isn't enough to rule White Spire"
	"DAC_EndGame_Anessix_does_bad_with_humans"			"Anessix uses fear to motivate Humans... it doesn’t work"
	"DAC_EndGame_Anessix_does_bad_with_hunters"	   		"Anessix's Hunters find nothing but defeat"
	"DAC_EndGame_Anessix_does_bad_with_insects"			"Anessix tried to hire bugs... it didn't end well"
	"DAC_EndGame_Anessix_does_bad_with_inventor"		"Investing in Keenfolk technology backfires for Anessix"
	"DAC_EndGame_Anessix_does_bad_with_knights"			"Knights break rank, refuse to fight for Anessix"
	"DAC_EndGame_Anessix_does_bad_with_mages"			"Anessix's mages spend too much time getting stabbed"
	"DAC_EndGame_Anessix_does_bad_with_primordial"		"Anessix tries to work with Primordial forces, ends up dying horribly"
	"DAC_EndGame_Anessix_does_bad_with_savage"			"Savage units don't get it done for Anessix"
	"DAC_EndGame_Anessix_does_bad_with_scaled"			"Anessix's goons sent back to Dark Reef"
	"DAC_EndGame_Anessix_does_bad_with_spirits"			"'Hobgen pays us more' - Ember Spirit on why he left Anessix to die"
	"DAC_EndGame_Anessix_does_bad_with_trolls"			"Trolls refuse to perform for Anessix"
	"DAC_EndGame_Anessix_does_bad_with_void"			"Anessix stares into the Void... it didn't work out for her"
	"DAC_EndGame_Anessix_does_bad_with_vigilant"		"Anessix tried to be Vigilant, but it just didn’t work"
	"DAC_EndGame_Anessix_does_bad_with_warlock"			"Warlocks rebel against Anessix, refuse to help her claim victory"
	"DAC_EndGame_Anessix_does_bad_with_warrior"			"Anessix hires warriors that weren't interested in winning"
	"DAC_EndGame_Anessix_does_bad_with_summoners"		"Anessix hires B's, who in turn hire C's"
	
	//Jull End Screen Headlines
	
	"DAC_EndGame_Jull_win_with_assassins"				"Jull's Assassins murder everyone that crosses their paths!"
	"DAC_EndGame_Jull_win_with_blood_bound"				"Jull employs unorthodox kaiju technique to win the battle!"
	"DAC_EndGame_Jull_win_with_brawny"					"Giant wall of meat ensures victory for Jull"
	"DAC_EndGame_Jull_win_with_brute"					"Jull hires thugs to beat the hell out of the competition"
	"DAC_EndGame_Jull_win_with_champion"				"Legion Commander abandons moral high ground to win war for corrupt bar owner"
	"DAC_EndGame_Jull_win_with_deadeye"					"The weak are punished!  Jull wins war for White Spire by picking on the little guy"
	"DAC_EndGame_Jull_win_with_demons"					"Jull out demons Anessix!"
	"DAC_EndGame_Jull_win_with_dragons"					"Dragons visit White Spire, crown Jull king!"
	"DAC_EndGame_Jull_win_with_druids"					"Druids agree to work with Jull, give him control of White Spire"
	"DAC_EndGame_Jull_win_with_healers"					"Jull hires healers with questionable understanding of Hippocratic oath"
	"DAC_EndGame_Jull_win_with_heartless"				"Jull shows that cruelty is a viable strategy"
	"DAC_EndGame_Jull_win_with_humans"					"Jull works with humans to take over White Spire"
	"DAC_EndGame_Jull_win_with_hunters"	      			"Jull hunts dangerous game in White Spire"
	"DAC_EndGame_Jull_win_with_insects"					"Jull laughs as White Spire experiences infestation"
	"DAC_EndGame_Jull_win_with_inventor"				"The keen align with Jull, resulting in a decisive victory"
	"DAC_EndGame_Jull_win_with_knights"					"Knights abandon all pretense of honor and give Jull the victory"
	"DAC_EndGame_Jull_win_with_mages"					"Mages align with arsonist fairy to rule White Spire"
	"DAC_EndGame_Jull_win_with_primordial"				"Jull strikes deal with primordial forces, crushes enemies"
	"DAC_EndGame_Jull_win_with_savage"					"Jull's beasts rip apart the opposition"
	"DAC_EndGame_Jull_win_with_scaled"					"Jull leads creepy fish people to victory"
	"DAC_EndGame_Jull_win_with_spirits"					"Spirit Brothers help give Jull the victory"
	"DAC_EndGame_Jull_win_with_trolls"					"Jull leads army of Trolls to gain control of White Spire"
	"DAC_EndGame_Jull_win_with_void"					"Jull turns to the Void to seal his victory"
	"DAC_EndGame_Jull_win_with_vigilant"				"Nothing gets past Jull's Vigilant Crew"
	"DAC_EndGame_Jull_win_with_warlock"					"Jull's warlocks weave a spell over White Spire"
	"DAC_EndGame_Jull_win_with_warrior"					"Jull's goons beat the hell out of all comers"
	"DAC_EndGame_Jull_win_with_summoners"				"Jull overwhelms opposition with a seemingly unending army"
	
	"DAC_EndGame_Jull_does_good_with_assassins"			"Jull's hired killers fail to kill enough"
	"DAC_EndGame_Jull_does_good_with_blood_bound"		"Giants just don't bring enough power to get Jull the Victory"
	"DAC_EndGame_Jull_does_good_with_brawny"			"Brawny units help Jull place strong"
	"DAC_EndGame_Jull_does_good_with_brute"				"Jull uses Brute force to make a strong showing in White Spire"
	"DAC_EndGame_Jull_does_good_with_champion"			"Not even Jull's champion can secure him victory"
	"DAC_EndGame_Jull_does_good_with_deadeye"			"Picking on the weak doesn't seem to be enough to win in White Spire"
	"DAC_EndGame_Jull_does_good_with_demons"			"Jull makes pact with demons, leading to mixed results"
	"DAC_EndGame_Jull_does_good_with_dragons"			"Jull hires Dragons, dragons end up doing whatever they want"
